ID,mean,sd,cv
6,0.027712354,0.190854284,6.886974708
7,0.025237324,0.144018596,5.706571652
8,0.513404557,0.736220992,1.433997773
9,4.003532255,3.349361409,0.83660158
10,0.017049826,0.094863675,5.563908748
11,0.01612254,0.08397173,5.208343831
12,0.017127828,0.098580215,5.755558399
13,0.017524075,0.097987392,5.591587176
14,0.016468453,0.087703803,5.325564318
15,0.990905942,0.890661183,0.898835243
16,0.678608318,0.72539158,1.068940005
17,0.350603211,0.489251408,1.395456154
18,3.440307219,2.464801688,0.716448134
19,0.011443683,0.058981702,5.154084021
20,0.012556945,0.072450295,5.769739103
21,0.012129096,0.064733346,5.33702972
22,0.01297336,0.064031126,4.935585504
23,0.012498344,0.060893017,4.872087005
24,1.013293124,0.824335872,0.813521628
25,2.21156871,1.492844153,0.67501595
26,1.254886774,0.96560879,0.769478816
27,5.328264012,3.020405207,0.56686478
28,0.008189905,0.03962067,4.837744864
29,0.008254677,0.040656745,4.92529792
30,0.008121071,0.035450299,4.365224436
31,0.177342282,0.210211424,1.185342954
32,0.33966348,0.304462755,0.896365881
33,0.345829705,0.32038023,0.926410384
34,0.008642945,0.045001552,5.206738131
35,1.168270151,0.710134762,0.607851499
36,4.689839513,2.210967544,0.471437783
37,0.005365199,0.02583474,4.815243697
38,0.005290515,0.023909477,4.519310228
39,0.117956278,0.129733784,1.099846371
40,0.006140215,0.029057644,4.732349724
41,0.455591267,0.290596396,0.637844528
42,0.229645363,0.187892645,0.818186103
43,0.230256829,0.193090909,0.838589282
44,1.567176838,0.731411625,0.466706505
45,0.89335304,0.465972622,0.521599638
46,0.004471818,0.02094851,4.684562765
47,0.004337447,0.020604125,4.750288235
48,0.185806302,0.150007629,0.807333376
49,0.280684875,0.195675148,0.697134635
50,0.00434144,0.018939825,4.362567403
51,0.461536436,0.262811135,0.569426626
52,0.644168397,0.333816858,0.518213652
53,0.737021771,0.366858485,0.497758003
54,2.536106632,0.969595022,0.382316347
55,0.003622011,0.016665732,4.601237148
56,0.003602652,0.018026823,5.003765348
57,0.075266279,0.081064868,1.077040992
58,0.075583236,0.081233821,1.074759772
59,0.148347504,0.114468884,0.771626626
60,0.360332893,0.196968022,0.546627928
61,0.861188702,0.357739287,0.415401742
62,1.21755301,0.456861243,0.375229037
63,4.328062055,1.394142076,0.322116933
64,0.00278524,0.012194655,4.378314198
65,0.002497717,0.011842106,4.741171059
66,0.002461655,0.011460241,4.655502101
67,0.002649796,0.012368751,4.667812006
68,0.161398652,0.102952327,0.637876004
69,0.321305174,0.156229517,0.486234052
70,0.738247054,0.269538703,0.365106371
71,0.579120028,0.224373552,0.387438772
72,3.855398694,0.998979259,0.259111791
73,0.001773551,0.007844322,4.422947626
74,0.071028874,0.053410924,0.75196073
75,0.036988719,0.036968279,0.999447378
76,0.139272427,0.073634542,0.528708687
77,0.10556331,0.064540314,0.611389642
78,0.208046855,0.092302229,0.443660774
79,0.380020061,0.137002115,0.360512851
80,1.378241439,0.345373815,0.250590212
81,4.346715032,0.91365684,0.210194787
82,0.001328188,0.006295913,4.740227818
83,0.00120289,0.005220967,4.340351351
84,0.07789947,0.047403698,0.608524016
85,0.078202538,0.046493863,0.594531387
86,0.052056991,0.036598661,0.703049871
87,0.155008051,0.069068923,0.445582813
88,0.617016444,0.165291399,0.267888158
89,0.972707537,0.228593322,0.235007249
90,2.707582157,0.528521546,0.195200557
91,0.000833311,0.003769414,4.523416868
92,0.03474995,0.02526258,0.726981775
93,0.102411887,0.044688713,0.436362557
94,0.085363336,0.040815255,0.478135664
95,0.171026839,0.059500584,0.347902026
96,0.272859866,0.079267335,0.29050566
97,0.391065242,0.097090256,0.248271248
98,1.087261889,0.201330725,0.185172245
99,2.440366965,0.38538122,0.157919373
1,0.024358912,0.138615336,5.690538822
2,0.023823717,0.132117,5.545608124
3,0.02324527,0.125481593,5.398156092
4,0.02788907,0.169694422,6.084621081
5,0.51557378,0.765219069,1.484208659
6,1.473383578,1.595590719,1.082943194
7,0.026822487,0.166781878,6.217987025
8,1.432950377,1.523464344,1.063166156
9,5.472273457,4.163334769,0.760805322
10,0.017075152,0.094211293,5.517449624
11,0.017075824,0.094887664,5.556842614
12,0.015561608,0.073439726,4.719288934
13,0.351279992,0.48122892,1.369929774
14,0.017120203,0.0970797,5.670475847
15,0.017179741,0.097653784,5.684240585
16,0.351183296,0.483956454,1.378073671
17,0.016658921,0.101179498,6.073592508
18,2.276600797,1.846846275,0.811229741
19,0.013569224,0.069358631,5.111466323
20,0.26739626,0.344598072,1.28871687
21,0.013432974,0.070101341,5.218601893
22,0.012035442,0.05517568,4.584433339
23,0.013352865,0.071748944,5.373299721
24,0.013344261,0.067653777,5.069878276
25,0.515817004,0.532791805,1.032908572
26,1.748079093,1.334758357,0.763557188
27,4.742884382,2.841720755,0.599154549
28,0.008402701,0.041757181,4.969495063
29,0.008448894,0.040337429,4.774285261
30,0.008433161,0.04104096,4.866616347
31,0.008391189,0.0403347,4.80679217
32,0.177387046,0.20960913,1.181648462
33,0.008002408,0.037479433,4.683519533
34,0.174901846,0.200075107,1.143927931
35,0.841334215,0.560942462,0.666729644
36,4.968353857,2.321304007,0.46721793
37,0.005854097,0.04146323,7.082771233
38,0.005805927,0.027191939,4.683479009
39,0.00542653,0.024628049,4.538452394
40,0.117921334,0.130653775,1.107974025
41,0.005618033,0.026052037,4.637216657
42,0.116060809,0.123968572,1.068134661
43,0.117206155,0.128330517,1.094912777
44,1.791982644,0.814831236,0.454709335
45,2.959056576,1.212137937,0.409636621
46,0.004417114,0.021431975,4.852030737
47,0.004773872,0.02138083,4.478718314
48,0.09559897,0.105871759,1.107457112
49,0.096050633,0.103393084,1.076443551
50,0.367863176,0.228501298,0.621158388
51,0.36880037,0.220517507,0.597931902
52,0.278590953,0.190480856,0.68372951
53,0.919197741,0.424458276,0.461770365
54,3.05657468,1.12229396,0.367173741
55,0.00371702,0.017546898,4.720689539
56,0.003554612,0.015750169,4.430910939
57,0.366386575,0.199762508,0.545223327
58,0.077159372,0.083927018,1.087709965
59,0.147225822,0.116807408,0.793389409
60,0.075206171,0.079611985,1.058583141
61,0.507088403,0.247378325,0.487840629
62,1.29137398,0.494207217,0.382698757
63,5.06633968,1.555981163,0.307121366
64,0.002617209,0.011144069,4.257997732
65,0.002597237,0.011288084,4.34618981
66,0.160040319,0.101480975,0.634096303
67,0.161518838,0.102178885,0.6326128
68,0.055913227,0.058444786,1.045276556
69,0.26706338,0.139983264,0.524157464
70,0.530025212,0.219145987,0.413463327
71,0.639198986,0.248963476,0.389492914
72,3.400009239,0.925887159,0.272319013
73,0.001643719,0.007281476,4.429878893
74,0.001746193,0.007860818,4.501688968
75,0.036648865,0.0367684,1.003261618
76,0.105221639,0.064515534,0.613139414
77,0.174830509,0.086821161,0.496601889
78,0.243107373,0.100195935,0.412146835
79,0.759917968,0.221933653,0.292049488
80,0.930207029,0.261569894,0.281195353
81,2.925414505,0.644547833,0.220327011
82,0.001307666,0.005781123,4.420947649
83,0.001310315,0.005638199,4.302932861
84,0.052119157,0.03777577,0.72479626
85,0.077802741,0.046243332,0.594366361
86,0.258284926,0.094997122,0.367799714
87,0.334889976,0.110007008,0.328487015
88,0.463993255,0.133870755,0.288518753
89,0.97616731,0.227096712,0.232641177
90,2.742111013,0.527153621,0.19224372
91,0.000779491,0.003553264,4.55844312
92,0.000898057,0.004173652,4.647427409
93,0.017698737,0.017462463,0.98665021
94,0.051895378,0.030697546,0.591527558
95,0.170322103,0.059619907,0.3500421
96,0.237920688,0.071613007,0.300995292
97,0.42483502,0.104190735,0.245249874
98,0.81427563,0.159315871,0.195653492
99,3.401264022,0.520077257,0.152907053
1,0.023770646,0.132899323,5.590900647
2,0.025599171,0.158616314,6.196150367
3,0.028876061,0.220347702,7.630808774
4,0.024515766,0.148626951,6.06250493
5,0.023511818,0.132152403,5.620679814
6,0.025689344,0.160378982,6.243015883
7,0.976363866,1.192761483,1.221636242
8,0.517714653,0.790571602,1.527041194
9,5.451722392,4.206090687,0.771515933
10,0.015810364,0.071747885,4.538028684
11,0.015887474,0.07921178,4.985800807
12,0.018197575,0.087941837,4.832613111
13,0.0170054,0.093736147,5.512140216
14,0.016880515,0.085964833,5.092548177
15,0.351188914,0.501146778,1.427000563
16,0.673902997,0.71237246,1.05708457
17,0.015762366,0.088745278,5.630200214
18,2.854363217,2.086239999,0.730895069
19,0.012096228,0.062018595,5.127101901
20,0.012482096,0.062931498,5.041741012
21,0.268606959,0.358230471,1.333660424
22,0.012646406,0.06828973,5.399931875
23,0.012181363,0.080385904,6.599089399
24,0.516446908,0.503347325,0.974635179
25,0.012776479,0.064627598,5.058326107
26,1.000649439,0.779215584,0.77870986
27,2.661964418,1.711982907,0.643127645
28,0.008051697,0.037762613,4.69001932
29,0.17736665,0.212985031,1.200817805
30,0.009332495,0.047494217,5.089123426
31,0.009544353,0.048386356,5.069631968
32,0.008684632,0.042796436,4.927835034
33,0.009261284,0.050704483,5.474886979
34,0.513506073,0.395230358,0.76967027
35,0.678505982,0.488525045,0.720001088
36,6.53995007,3.039798639,0.464804564
37,0.005805411,0.026487328,4.562523803
38,0.005743559,0.026483954,4.611070025
39,0.00562204,0.030499019,5.424902944
40,0.2262063,0.182794075,0.808085694
41,0.341635018,0.245532691,0.71869884
42,0.117986256,0.128935543,1.092801375
43,0.34206818,0.24839581,0.726158774
44,0.787887731,0.433668566,0.550419239
45,6.049897869,2.298094587,0.379856757
46,0.004711748,0.023013258,4.884229486
47,0.004549892,0.021448745,4.71412159
48,0.18859935,0.152598099,0.809112539
49,0.187262578,0.147985742,0.790257952
50,0.279447579,0.193717322,0.693215245
51,0.279452643,0.189850383,0.679365136
52,0.551823712,0.298717113,0.541327069
53,2.526764415,0.947665702,0.375051072
54,4.034072512,1.42973106,0.354413823
55,0.003356411,0.014357531,4.277643438
56,0.003464511,0.01616359,4.66547479
57,0.003702798,0.016823503,4.54345678
58,0.003397081,0.01531471,4.508197291
59,0.21942158,0.143854032,0.655605671
60,0.219706791,0.147039946,0.66925535
61,0.506005412,0.243874961,0.481961171
62,0.931237901,0.375545751,0.403275844
63,5.005719642,1.536172723,0.306883492
64,0.002539425,0.011712121,4.612114741
65,0.056017634,0.05905038,1.054139142
66,0.213664228,0.120426209,0.563623637
67,0.002636386,0.011963852,4.537974845
68,0.160518026,0.102237479,0.636922102
69,0.424069177,0.185362669,0.437104791
70,0.741080233,0.270830761,0.365454035
71,0.796760176,0.287655661,0.361031675
72,1.213482745,0.393564548,0.324326448
73,0.001749509,0.008198506,4.686176299
74,0.03587962,0.036656118,1.02164176
75,0.00175167,0.007792885,4.448832983
76,0.243362272,0.105583516,0.433853265
77,0.209737826,0.095146672,0.453645745
78,0.347007464,0.13118384,0.378043281
79,0.624533375,0.194162902,0.310892756
80,0.447010036,0.151009646,0.3378216
81,3.336484342,0.737255538,0.22096778
82,0.00129662,0.005588846,4.310319577
83,0.0013264,0.006122852,4.616141042
84,0.155181669,0.069191117,0.445871717
85,0.104044535,0.055743093,0.535761853
86,0.130317747,0.061882347,0.474857405
87,0.233179538,0.08848595,0.379475619
88,0.155501387,0.070913035,0.456028311
89,0.978052445,0.231994124,0.237200086
90,3.07593715,0.592151931,0.192511063
91,0.000830599,0.00386228,4.649992385
92,0.00078316,0.00342927,4.378759714
93,0.034853075,0.02477399,0.710812169
94,0.06912006,0.035555145,0.514396898
95,0.119246713,0.047587008,0.399063475
96,0.221379702,0.068905756,0.311255977
97,0.475773193,0.111400165,0.234145527
98,0.712672121,0.144075291,0.202162098
99,3.819436856,0.573341406,0.150111503
1,0.027903762,0.203094781,7.278401373
2,0.027282305,0.166013912,6.08503992
3,0.024575028,0.129360504,5.263900668
4,0.025966978,0.138158143,5.320532289
5,0.520760465,0.85450203,1.640873467
6,0.025186615,0.15191613,6.03162161
7,0.994255792,1.223239322,1.230306458
8,1.896918955,1.889948928,0.996325606
9,7.08961334,4.757864037,0.671103459
10,0.01759704,0.0930042,5.285218352
11,0.018799874,0.102412134,5.44749037
12,0.016793096,0.09394728,5.594398869
13,0.358527328,0.53321867,1.487246935
14,0.681172062,0.731356886,1.073674225
15,0.346897474,0.459457719,1.324476982
16,0.359361942,0.488801752,1.360193429
17,0.355909136,0.502572267,1.412080266
18,3.108691914,2.239061833,0.720258519
19,0.012847046,0.066154376,5.149384307
20,0.011501965,0.055730393,4.845293406
21,0.013495076,0.06755102,5.005604943
22,0.013164462,0.065126079,4.94711282
23,0.516761825,0.522564415,1.011228751
24,0.012040035,0.061874937,5.13909927
25,0.261953635,0.337055649,1.286699644
26,1.009140624,0.821647381,0.814205039
27,5.599873777,3.267215025,0.583444405
28,0.009160741,0.04537107,4.952772804
29,0.008361398,0.041844624,5.004500971
30,0.007563052,0.034808191,4.602399747
31,0.33952507,0.305124835,0.898681309
32,0.178928736,0.211381369,1.18137183
33,0.678613615,0.474876359,0.699774287
34,1.485830214,0.872023572,0.586893148
35,0.843329373,0.555144593,0.658277312
36,3.273303007,1.699967779,0.519343237
37,0.005147954,0.023526541,4.570076302
38,0.005476333,0.025425364,4.642771391
39,0.117875688,0.133457279,1.132186635
40,0.118500219,0.129323029,1.091331567
41,0.005341918,0.025521576,4.777605054
42,0.227781716,0.189901353,0.833698839
43,1.449443257,0.668667934,0.461327431
44,1.006449752,0.50303303,0.499809383
45,1.985825102,0.869910188,0.438059821
46,0.00472369,0.020347931,4.307634703
47,0.004645719,0.021258633,4.575961671
48,0.004543126,0.022747246,5.006959199
49,0.096005435,0.102050423,1.062965058
50,0.365738127,0.222845138,0.609302452
51,0.371088608,0.224197682,0.604162126
52,0.004461903,0.020567239,4.609521639
53,1.00378136,0.435475938,0.43383545
54,2.165024206,0.820412598,0.378939226
55,0.003729615,0.018265877,4.897523774
56,0.003434714,0.015953799,4.644869071
57,0.075966805,0.080715339,1.062508016
58,0.077145436,0.083492213,1.082270283
59,0.074951888,0.079950845,1.06669554
60,0.289759041,0.172162871,0.594158756
61,0.362498953,0.196861266,0.54306713
62,2.004441633,0.707040692,0.352736982
63,5.013309282,1.561694343,0.311509675
64,0.002643332,0.012371379,4.680221683
65,0.055150524,0.056419795,1.023014658
66,0.055228477,0.05625129,1.018519655
67,0.108924986,0.084077128,0.771881003
68,0.160014677,0.101384378,0.633594242
69,0.215000046,0.123687781,0.575291882
70,0.52880895,0.222377775,0.42052574
71,0.634756061,0.243810803,0.384101575
72,3.720080122,0.991415027,0.266503676
73,0.001627133,0.00725334,4.457743797
74,0.001809905,0.008005633,4.423235198
75,0.001799508,0.007979402,4.434214023
76,0.105711532,0.066764189,0.631569596
77,0.105916771,0.066628587,0.629065502
78,0.208097152,0.09553893,0.459107342
79,0.313804185,0.126754447,0.403928476
80,0.96821567,0.268012237,0.276810473
81,2.963560931,0.66667153,0.224956242
82,0.001299458,0.00611845,4.708461397
83,0.052245107,0.038315081,0.733371667
84,0.001314809,0.00608653,4.629211832
85,0.078460773,0.046688029,0.59504932
86,0.154712868,0.070313511,0.454477456
87,0.207119877,0.080418219,0.388268957
88,0.820675493,0.201563173,0.245606423
89,0.823656272,0.201331,0.244435703
90,2.945871504,0.56134378,0.190552704
91,0.000863052,0.003954174,4.581615997
92,0.000720262,0.00320265,4.44650871
93,0.01757024,0.017224428,0.980318298
94,0.017598099,0.017850435,1.014338859
95,0.255220557,0.075804621,0.297016125
96,0.220930923,0.069071867,0.312640106
97,0.527202187,0.118772673,0.225288658
98,1.018469494,0.196748325,0.193180381
99,2.471178613,0.385721541,0.156088087
1,0.024301635,0.126046556,5.186752129
2,0.024542686,0.135291455,5.512495896
3,0.026103015,0.162369321,6.220328196
4,1.003952088,1.266106097,1.261122031
5,0.022894843,0.121881797,5.323548182
6,0.024849761,0.14634472,5.889180217
7,0.519304026,0.804025615,1.548275335
8,0.023745718,0.147281725,6.202454068
9,5.039966378,3.769774364,0.747976094
10,0.017641188,0.097971678,5.553575979
11,0.6812388,0.73914948,1.0850079
12,0.017131357,0.084608701,4.938820786
13,0.017387032,0.119030788,6.845952205
14,0.677066377,0.740659955,1.093925175
15,0.017289084,0.09040631,5.229097819
16,0.359010605,0.496719681,1.38357941
17,1.972547757,1.643923907,0.833401321
18,1.651045723,1.368588742,0.828922375
19,0.012890857,0.062009544,4.810350658
20,0.013221154,0.079399158,6.005463351
21,0.012310619,0.062574371,5.082959084
22,0.012928769,0.069627264,5.385451782
23,0.013905609,0.076222296,5.481406708
24,0.267392109,0.332881848,1.24492024
25,0.510892721,0.493316575,0.965597189
26,0.761934957,0.651128521,0.854572315
27,3.813997926,2.285469345,0.599231932
28,0.008205473,0.037013376,4.510815872
29,0.00945804,0.045776877,4.839996174
30,0.008647643,0.043660257,5.048804484
31,0.008760008,0.04376033,4.995466848
32,0.175253993,0.199443206,1.138023746
33,0.511997496,0.399572412,0.780418684
34,0.172686442,0.197821037,1.14555048
35,1.161834105,0.733134938,0.631015164
36,4.9799641,2.400306846,0.481992801
37,0.005668649,0.025447492,4.489163196
38,0.005288787,0.024561757,4.644118824
39,0.005724443,0.026828551,4.686665768
40,0.005295924,0.025104589,4.740360526
41,0.119741511,0.132702722,1.108243251
42,0.2279687,0.193485565,0.848737418
43,1.007312399,0.514003019,0.510271709
44,0.669839911,0.371715311,0.554931566
45,3.481734868,1.398234489,0.401591316
46,0.004417717,0.02148405,4.863156879
47,0.004479208,0.020346797,4.542499159
48,0.004576198,0.021021943,4.593756837
49,0.094810934,0.100103823,1.055825724
