ID,mean,sd,cv
6,0.069359245,0.142430822,2.053523259
7,0.246498665,0.27937967,1.133392221
8,0.911296077,0.502283613,0.551174998
9,2.976048712,1.273204318,0.427817029
10,0.005273869,0.024675646,4.678850411
11,0.014929029,0.051195178,3.429236951
12,0.014929725,0.051040888,3.418742687
13,0.015541443,0.056194948,3.61581271
14,0.015395099,0.054259849,3.524488434
15,0.511933546,0.289866284,0.566218577
16,0.928904182,0.488254948,0.525624663
17,0.439462099,0.290466518,0.660959201
18,2.123065124,0.833532307,0.392607979
19,0.004632705,0.022094464,4.769236563
20,0.004619172,0.019985054,4.326544987
21,0.013336407,0.048041888,3.602311294
22,0.004734505,0.021564516,4.554756163
23,0.013125706,0.048368952,3.685055207
24,0.568969011,0.295713814,0.519736239
25,0.968484082,0.390610574,0.403321625
26,0.954942785,0.432632719,0.453045696
27,2.94554504,1.016974644,0.345258562
28,0.004064869,0.019793126,4.869314656
29,0.004288615,0.020537825,4.788917946
30,0.003930429,0.017435516,4.436033607
31,0.081356055,0.084047082,1.033077161
32,0.15571418,0.117650621,0.755554958
33,0.417068389,0.237691957,0.569911227
34,0.454376938,0.296703336,0.652989425
35,1.124364742,0.446722701,0.397311196
36,3.639227344,1.228016562,0.337438815
37,0.007610397,0.030270713,3.97754707
38,0.003043406,0.01437607,4.723678513
39,0.067138574,0.067934635,1.011856982
40,0.061693276,0.112639811,1.825803677
41,0.248409519,0.140060031,0.56382715
42,0.129193378,0.096864635,0.749764705
43,0.247539477,0.154224309,0.623029145
44,1.214653422,0.419545913,0.345403805
45,0.967047788,0.370999276,0.383641099
46,0.002959819,0.01335447,4.511920831
47,0.015069525,0.045451809,3.016140769
48,0.115896475,0.085474868,0.737510507
49,0.217919565,0.126716349,0.581482204
50,0.015484018,0.046247889,2.986814497
51,0.400721442,0.182414046,0.455214087
52,0.513512604,0.216844887,0.422277633
53,0.968647873,0.363114377,0.374867263
54,2.332228286,0.705888733,0.302667083
55,0.002486539,0.011630781,4.677497268
56,0.002457091,0.010801905,4.396217003
57,0.078451891,0.072566329,0.924978702
58,0.077732365,0.070186157,0.902920633
59,0.134684898,0.089755453,0.666410668
60,0.237832953,0.120715565,0.507564504
61,0.931976579,0.31646226,0.339560314
62,0.98462463,0.305728525,0.310502618
63,3.777042589,0.981883655,0.25996097
64,0.001939251,0.008965195,4.623018363
65,0.003682007,0.015042645,4.085446589
66,0.002058048,0.009583005,4.656357134
67,0.001989746,0.009262179,4.654954352
68,0.118998936,0.073506526,0.617707419
69,0.270678815,0.117096273,0.432602281
70,0.681525251,0.21536884,0.316010066
71,0.697173283,0.236581038,0.339343237
72,3.968739071,0.971301382,0.24473803
73,0.001381386,0.00633573,4.586503372
74,0.073833715,0.050619478,0.685587584
75,0.039899107,0.037463371,0.938952609
76,0.135632624,0.068199116,0.50282236
77,0.127649666,0.070300677,0.550731378
78,0.194014194,0.081027001,0.4176344
79,0.366740404,0.122077801,0.332872515
80,1.468511238,0.335586962,0.228521889
81,4.198597233,0.814001062,0.193874529
82,0.001156295,0.005097782,4.408721346
83,0.001144043,0.005090039,4.449167039
84,0.079987741,0.045892127,0.573739511
85,0.08043741,0.045421916,0.564686462
86,0.05610053,0.038106939,0.679261656
87,0.169910555,0.070105741,0.412603801
88,0.57115815,0.14500502,0.253878931
89,1.039174447,0.226030107,0.2175093
90,2.702722323,0.493430091,0.182567808
91,0.00092283,0.003967667,4.299457471
92,0.031693852,0.022987397,0.72529514
93,0.103051576,0.042549909,0.412899158
94,0.086613158,0.039321686,0.453992061
95,0.166201068,0.055415145,0.333422318
96,0.25744706,0.071686419,0.278451106
97,0.366274658,0.089391544,0.244056043
98,1.231362702,0.219009973,0.17785984
99,2.564305081,0.397642974,0.155068512
1,0.017840922,0.059240698,3.320495358
2,0.018388248,0.06371121,3.464778625
3,0.077064453,0.152458705,1.978327211
4,0.01727703,0.062919343,3.641791737
5,0.204241728,0.183215429,0.897051895
6,0.431288599,0.264863942,0.614122288
7,0.071539191,0.147740597,2.065170077
8,0.569825231,0.320575456,0.562585576
9,2.549231748,1.024102605,0.401729896
10,0.005310527,0.024837159,4.676966537
11,0.005088742,0.023971994,4.710789437
12,0.015579751,0.053545774,3.436882512
13,0.181640985,0.162101779,0.892429533
14,0.420431005,0.340286357,0.809375029
15,0.015290781,0.054675233,3.575699119
16,0.439990185,0.287222283,0.652792478
17,0.431385124,0.323765344,0.750525055
18,3.462633486,1.59496277,0.460621309
19,0.004687552,0.0209801,4.475705237
20,0.096171907,0.099231935,1.031818314
21,0.004899555,0.023923846,4.8828606
22,0.16212361,0.211208484,1.302762035
23,0.004736743,0.021492642,4.537430901
24,0.164792976,0.213592289,1.296124961
25,0.651482285,0.353756965,0.543003199
26,1.570177716,0.665354576,0.423744758
27,3.484774557,1.321672552,0.379270604
28,0.003954746,0.020867937,5.276681749
29,0.009843333,0.037720934,3.832130274
30,0.003852843,0.01831972,4.754856936
31,0.004110814,0.018987685,4.618960179
32,0.133800656,0.118594738,0.886353932
33,0.033196828,0.083343844,2.510596643
34,0.216490753,0.166633411,0.76970221
35,1.337345639,0.569802023,0.426069377
36,4.727377104,1.661064274,0.351371223
37,0.003240724,0.014836229,4.57806057
38,0.00688633,0.027351815,3.971899828
39,0.003522397,0.016407021,4.657913545
40,0.068080614,0.070838748,1.040512763
41,0.007265117,0.027393611,3.770567062
42,0.166320817,0.131777468,0.792308925
43,0.067387468,0.069955677,1.038111077
44,1.483433101,0.504201889,0.339888525
45,2.806225265,0.883218849,0.314735549
46,0.003189099,0.014573609,4.569819934
47,0.002949082,0.014192458,4.812500518
48,0.093561088,0.085140187,0.909995693
49,0.059538413,0.061129453,1.026722917
50,0.343337747,0.168311795,0.490222226
51,0.221277526,0.119790326,0.54135785
52,0.220190902,0.130151929,0.591086771
53,0.863045647,0.311869684,0.361359431
54,2.892968846,0.866140859,0.299395156
55,0.00239636,0.011252313,4.69558549
56,0.002352652,0.010656699,4.52965285
57,0.238456131,0.119774737,0.502292548
58,0.051575997,0.051540334,0.999308542
59,0.179205513,0.114448333,0.638642925
60,0.166815801,0.118850898,0.712467864
61,0.96955093,0.358139232,0.369386714
62,1.128059887,0.348304457,0.308764154
63,4.912411422,1.31076757,0.266827726
64,0.003369015,0.01374771,4.080631587
65,0.001984211,0.00941641,4.745670106
66,0.118493679,0.072408545,0.611075172
67,0.148495428,0.0846485,0.570041116
68,0.058976905,0.05498534,0.932319858
69,0.229626429,0.106711058,0.464715924
70,0.527760459,0.184870498,0.350292437
71,0.667534205,0.220475133,0.330282899
72,3.601224692,0.893162263,0.248016255
73,0.00142365,0.006497952,4.564289385
74,0.002126303,0.008805947,4.141435415
75,0.029648574,0.030117904,1.015829744
76,0.127528088,0.070784049,0.555046733
77,0.164126547,0.076312434,0.46496094
78,0.195438377,0.082734022,0.423325363
79,0.721921353,0.191542136,0.265322719
80,0.854798073,0.212372945,0.248448086
81,3.410246628,0.743422933,0.217996824
82,0.001101483,0.00489474,4.443774649
83,0.001607565,0.007061222,4.392494936
84,0.045513584,0.032064334,0.704500312
85,0.0802932,0.04547178,0.566321681
86,0.21810869,0.076048693,0.348673376
87,0.330896035,0.102252486,0.309016957
88,0.41467445,0.11426775,0.27556014
89,1.088100619,0.235950719,0.216846416
90,3.001764488,0.550808482,0.183494902
91,0.001024225,0.004348931,4.246071705
92,0.000748216,0.003192963,4.267436425
93,0.015992319,0.016066269,1.004624069
94,0.046866046,0.028161851,0.600900932
95,0.166400846,0.055671387,0.334561925
96,0.242810681,0.069139839,0.28474793
97,0.434014278,0.099503247,0.229262612
98,0.866798748,0.166218773,0.191761667
99,3.326438866,0.484048711,0.145515589
1,0.005991344,0.028290589,4.721910342
2,0.005315942,0.024722654,4.650662792
3,0.017735157,0.060671932,3.420997664
4,0.019141806,0.06440404,3.364574948
5,0.070753688,0.145957729,2.062899236
6,0.245720518,0.275129094,1.119683028
7,2.054783074,1.015780161,0.494349099
8,1.488951902,0.756513804,0.508084783
9,5.810345455,2.657061559,0.457298379
10,0.004901182,0.021878751,4.463974579
11,0.013913175,0.050866713,3.656010539
12,0.005357779,0.024311309,4.537572013
13,0.056791639,0.12785334,2.251270452
14,0.015318979,0.054251272,3.541441791
15,0.106627566,0.114234839,1.071344342
16,0.553857715,0.316395772,0.571258219
17,0.448239045,0.326792682,0.729058938
18,2.269989637,0.942607699,0.415247578
19,0.012779846,0.044594284,3.489422723
20,0.005075271,0.022601002,4.453161506
21,0.098364002,0.103405895,1.0512575
22,0.042431353,0.102840259,2.423685576
23,0.004941945,0.024366092,4.930465758
24,0.18181946,0.137867998,0.758268657
25,0.796893398,0.45023943,0.564993299
26,1.049278693,0.49348094,0.470304928
27,3.520415268,1.490631774,0.423424983
28,0.009325025,0.036050796,3.866026615
29,0.13535569,0.121712397,0.89920414
30,0.003700953,0.017161431,4.637030899
31,0.010346789,0.038280212,3.69971911
32,0.004085954,0.018289117,4.476094205
33,0.031686359,0.08105889,2.558163567
34,0.503773097,0.265763891,0.52754681
35,0.86974582,0.398012153,0.457618931
36,5.061899798,1.656391023,0.327227146
37,0.003267995,0.015457324,4.72991044
38,0.007146253,0.028136845,3.937286402
39,0.019154542,0.054118235,2.825347382
40,0.18151585,0.129425368,0.713025162
41,0.322248412,0.180029272,0.558666126
42,0.242972636,0.161411171,0.664318311
43,0.320719737,0.172799888,0.538787821
44,0.66975596,0.28179475,0.42074243
45,4.634982119,1.284598511,0.277152852
46,0.006383822,0.025458127,3.987913261
47,0.002788347,0.012580252,4.511724481
48,0.114887428,0.085273188,0.742232547
49,0.159852527,0.111496966,0.697498922
50,0.351320623,0.183001105,0.520894853
51,0.350992623,0.178605205,0.508857433
52,0.629381587,0.255051909,0.40524209
53,1.672616819,0.486560494,0.290897765
54,3.528791897,0.99122217,0.280895615
55,0.002221369,0.009720025,4.375691172
56,0.002472114,0.011353832,4.592762382
57,0.002419481,0.010859672,4.488429893
58,0.004376921,0.017617738,4.025143847
59,0.361459726,0.171873294,0.475497771
60,0.235719301,0.125046699,0.53048986
61,0.582893161,0.225281196,0.386487973
62,0.802526645,0.271959362,0.338878919
63,3.572770423,0.876980179,0.245462225
64,0.002003128,0.00879231,4.389289777
65,0.041669915,0.042382471,1.017099988
66,0.157101439,0.087345368,0.5559807
67,0.003373055,0.014678758,4.351769108
68,0.150052395,0.083506585,0.556516178
69,0.394991022,0.151011357,0.382315921
70,0.628832708,0.200343073,0.318595185
71,0.792258043,0.247373873,0.312239018
72,1.373209782,0.377673626,0.27502981
73,0.002231465,0.009292686,4.164387378
74,0.029676113,0.030379189,1.023691662
75,0.002384422,0.010069191,4.222906807
76,0.195508101,0.082862446,0.423831266
77,0.169719107,0.0758579,0.446961464
78,0.411266723,0.136932623,0.332953325
79,0.56268909,0.160401964,0.28506322
80,0.426315095,0.135381454,0.317561953
81,3.344921181,0.679181217,0.203048497
82,0.0022686,0.008873115,3.911274355
83,0.001555182,0.006438265,4.139879353
84,0.149130825,0.063866107,0.428255571
85,0.089459742,0.046373943,0.51837779
86,0.127899444,0.057963324,0.453194498
87,0.240701407,0.084323931,0.350325875
88,0.150076892,0.062950073,0.419452136
89,1.037210536,0.223688908,0.215663938
90,3.006484119,0.528526473,0.175795531
91,0.000732445,0.003438692,4.69481071
92,0.000991379,0.004261043,4.298098365
93,0.031135127,0.022265351,0.715119955
94,0.061775266,0.031606104,0.511630408
95,0.118148897,0.046294957,0.391835715
96,0.211889545,0.064172207,0.302856882
97,0.526135063,0.117788141,0.223874343
98,0.746584781,0.15007421,0.201014291
99,3.641093762,0.528430956,0.14512973
1,0.005765733,0.029501503,5.116696143
2,0.068491135,0.146212091,2.134759363
3,0.005514023,0.025424542,4.610887672
4,0.005639755,0.026281419,4.660028764
5,0.204942043,0.182886025,0.892379243
6,0.067954052,0.149355294,2.197886491
7,0.455443318,0.286982034,0.630115807
8,0.841819904,0.421042431,0.500157372
9,3.996404953,1.541840995,0.385806997
10,0.005323149,0.025594761,4.80819956
11,0.005315172,0.024513883,4.612058325
12,0.005118252,0.022464079,4.389013566
13,0.105800983,0.11034951,1.042991351
14,0.409519778,0.253095256,0.618029383
15,0.106229412,0.112587948,1.059856641
16,0.607146726,0.353683191,0.582533309
17,1.040813066,0.54482328,0.523459302
18,3.243334136,1.388998763,0.428262616
19,0.004718803,0.021795507,4.618863432
20,0.004549251,0.021012468,4.618884771
21,0.004778373,0.021071854,4.409838436
22,0.166886745,0.211382629,1.266623235
23,0.266866969,0.181746774,0.681038853
24,0.013224988,0.048080628,3.635589477
25,0.544351728,0.329385422,0.605096677
26,1.524902569,0.680072725,0.445977821
27,3.836140855,1.391776164,0.362806324
28,0.009670099,0.035426321,3.663491187
29,0.003824984,0.01857718,4.856798906
30,0.004091704,0.018327102,4.479087329
31,0.313407097,0.193630272,0.61782351
32,0.082597922,0.086651255,1.04907306
33,0.381522613,0.207475411,0.543808948
34,1.116793475,0.434121618,0.388721485
35,1.129526632,0.490668073,0.434401509
36,2.081490641,0.68617872,0.329657365
37,0.003409248,0.015331192,4.496942029
38,0.002948008,0.013405424,4.547281696
39,0.067048593,0.068191657,1.017048293
40,0.106687861,0.098739027,0.925494485
41,0.064205686,0.111430995,1.735531573
42,0.419920436,0.225948548,0.538074666
43,0.830621845,0.296209987,0.356612324
44,1.03415159,0.39166191,0.378727755
45,2.734911706,0.955669173,0.349433282
46,0.006379054,0.025655953,4.021905342
47,0.003033032,0.014578057,4.80642985
48,0.002944546,0.013574401,4.610014567
49,0.141161384,0.11280747,0.799138315
50,0.278984867,0.144285136,0.517179076
51,0.275930576,0.144087937,0.522189091
52,0.006174439,0.023831029,3.859626752
53,0.820739633,0.297142921,0.362042856
54,3.381404271,1.126163174,0.333046002
55,0.002623266,0.011832311,4.510527384
56,0.004873916,0.019377104,3.975674213
57,0.051180882,0.051016868,0.996795398
58,0.052189039,0.053219012,1.019735433
59,0.075928188,0.069920965,0.920882835
60,0.193959618,0.106075312,0.546893797
61,0.472238136,0.200140086,0.423811782
62,1.186083951,0.322417065,0.271833258
63,4.567861939,1.212309637,0.265399798
64,0.001918957,0.008543285,4.452046705
65,0.041066737,0.041671985,1.014738164
66,0.087483664,0.072025087,0.823297563
67,0.081556737,0.060992162,0.747849458
68,0.149285834,0.084552867,0.566382391
69,0.190505429,0.098744706,0.518330141
70,0.801528753,0.266055038,0.331934491
71,0.607535042,0.201960762,0.332426524
72,3.646014098,0.863048277,0.236710077
73,0.00131658,0.005730222,4.352355186
74,0.001424641,0.006223314,4.368337957
75,0.001542355,0.007675232,4.976307871
76,0.085944638,0.051044377,0.593921601
77,0.104702569,0.05940679,0.567386176
78,0.194251558,0.084826287,0.436682663
79,0.380115979,0.130317279,0.342835572
80,1.051576977,0.259962098,0.247211667
81,3.438632681,0.7490909,0.217845571
82,0.001042048,0.004625988,4.439321061
83,0.055865571,0.038355495,0.686567662
84,0.001558995,0.006889412,4.41913621
85,0.080536588,0.046597859,0.578592414
86,0.132663921,0.059064643,0.44522009
87,0.218140488,0.078802193,0.36124515
88,0.899059493,0.202453023,0.225183122
89,0.820492394,0.187193526,0.228147789
90,3.09469481,0.575699606,0.186027909
91,0.000771675,0.003441148,4.459321004
92,0.001870102,0.007528065,4.025483012
93,0.015971484,0.015689973,0.982374136
94,0.015996917,0.015799297,0.987646425
95,0.228011008,0.065280137,0.286302569
96,0.212555205,0.064002848,0.301111649
97,0.528205812,0.113676714,0.215212918
98,1.026745397,0.181589591,0.176859416
99,2.423668566,0.367761303,0.151737456
1,0.018572807,0.064394593,3.467143896
2,0.018222123,0.063310027,3.474349744
3,0.005749474,0.02686894,4.673286509
4,0.218791914,0.169128761,0.773011935
5,0.006298136,0.032126606,5.100970146
6,0.075388731,0.150550988,1.996995925
7,0.487255528,0.317136198,0.650862187
8,1.034132398,0.577141328,0.5580923
9,2.841231111,1.172752011,0.412761921
10,0.004936744,0.02242116,4.541689675
11,0.411678891,0.252573461,0.613520553
12,0.005158128,0.023774052,4.609046362
13,0.198549222,0.247804562,1.24807622
14,0.200322242,0.149704212,0.747316978
15,0.014891211,0.054132732,3.635213649
16,0.293986932,0.222081061,0.755411337
17,1.140404822,0.497863156,0.436567038
18,1.516260645,0.677127726,0.446577393
19,0.004419904,0.019579544,4.429857534
20,0.004651147,0.021007155,4.516553194
21,0.004618129,0.020990957,4.545337562
22,0.004708957,0.021645773,4.596723117
23,0.013386812,0.047703539,3.563472776
24,0.165259506,0.146352415,0.885591509
25,0.657116842,0.352786126,0.536869706
26,1.697175174,0.785193866,0.462647509
27,2.376079099,0.875134227,0.368310225
28,0.003847967,0.017644546,4.585420195
29,0.009556838,0.036900535,3.861165863
30,0.004052891,0.018751099,4.626597975
31,0.003661409,0.019509431,5.328394355
32,0.134094633,0.117583691,0.876870972
33,0.229331077,0.147492553,0.64314246
34,0.215877849,0.163939873,0.759410353
35,0.964612502,0.402389758,0.417151713
36,6.105369085,2.321080769,0.380170427
37,0.003379656,0.015108929,4.470552742
38,0.020004024,0.059150181,2.956914174
39,0.003367842,0.015599251,4.631823975
40,0.002955029,0.0125535,4.248182189
41,0.106032102,0.097198413,0.916688542
42,0.181042788,0.121778336,0.672649475
43,0.697443556,0.27613984,0.395931453
44,0.830655826,0.342511841,0.412339058
45,4.207031855,1.402837532,0.333450656
46,0.003031742,0.013862281,4.572382347
47,0.002921293,0.013572056,4.645907382
48,0.002960287,0.013617228,4.599968632
